AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;DC_A;HH_A;DC_UTP;HH_UTP;DC_PDIR;HH_PDIR;DC_DIR;HH_DIR;DC_OES;HH_OES;DC_OF;HH_OF;DC_JUTP;HH_JUTP;DC_IG;HH_IG;DC_OR;HH_OR;DC_DIR_SOST;HH_DIR_SOST;DC_TP_SOST;HH_TP_SOST;DC_SUP_SOST;HH_SUP_SOST;DC_SUBDIR;HH_SUBDIR;DC_PROF_ENC;HH_PROF_ENC;DC_EDUC_TRAD;HH_EDUC_TRAD;DC_TOT;HH_TOT
2024;3217;4;ESCUELA JUAN JESUS GONZALEZ AVENDAÑO;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;6;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;7;228
2024;3218;2;ESCUELA SANTA MARIA;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3219;0;ESCUELA LA ORILLA;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;3;52
2024;3220;4;ESCUELA SAN BENITO;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3221;2;ESCUELA DOCAMAVIDA;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;4;64
2024;3222;0;ESCUELA CARMEN ROSA MARTINEZ BAEZA;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3223;9;ESCUELA DOMULGO;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;47
2024;3224;7;ESCUELA EL RODEO;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3225;5;ESCUELA HORNILLOS;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3226;3;ESCUELA LLONGOCURA;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3229;8;ESCUELA MANANTIALES;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44
2024;3230;1;ESCUELA JOSE LUIS RICHARDS GONZALEZ;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;4;63
2024;3232;8;ESCUELA PUPILLA;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3233;6;ESCUELA JOSE MIGUEL CARRERA;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;3;51
2024;3234;4;ESCUELA RICARDO GONZALEZ;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3235;2;ESCUELA MAURICIO LETELIER LETELIER;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;3;51
2024;3236;0;ESCUELA QUEBRADA DE LOS GUINDOS;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;47
2024;3238;7;ESCUELA MARINA ROJAS SANDOVAL;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;11;357;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;13;416
2024;3239;5;ESCUELA MARIA PETRONILA CASTRO G.;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3240;9;ESCUELA GASPAR HERRERA HERRERA;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3241;7;ESCUELA COIPUE;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3242;5;ESCUELA SAN FRANCISCO DE ASIS;7;MAULE;71;7103;CUREPTO;72;TALCA;2;1;1;1;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44
2024;3243;3;ESCUELA ALAMEDA LINARES;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;3;130;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;174
2024;3244;1;ESCUELA ESPECIAL LAS VIOLETAS;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;17;700;0;0;0;0;1;44;2;50;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;838
2024;3247;6;LICEO VALENTIN LETELIER;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;85;3483;0;0;2;85;1;44;2;82;0;0;1;44;4;176;2;88;0;0;2;88;0;0;0;0;0;0;0;0;99;4090
2024;3248;4;INSTITUTO COMERCIAL;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;103;4089;3;109;1;30;1;44;13;500;0;0;1;44;4;176;3;132;0;0;2;88;0;0;1;44;0;0;0;0;132;5256
2024;3249;2;ESCUELA UNO ISABEL RIQUELME;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;47;2015;0;0;0;0;1;44;2;57;1;30;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;53;2234
2024;3250;6;ESCUELA PRESIDENTE CARLOS IBANEZ DEL C.;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;27;1070;0;0;0;0;1;44;2;68;1;44;1;44;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;33;1314
2024;3251;4;COLEGIO MARGOT LOYOLA PALACIOS;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;40;1732;0;0;0;0;1;44;2;88;0;0;1;44;0;0;1;44;0;0;1;44;0;0;0;0;0;0;0;0;46;1996
2024;3252;2;LICEO TECNICO PROFESIONAL DIEGO PORTALES;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;83;3396;4;170;0;0;1;44;6;240;1;44;1;44;2;88;2;88;0;0;1;44;0;0;0;0;0;0;0;0;101;4158
2024;3253;0;JUAN MARTINEZ DE ROZAS;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;21;795;0;0;0;0;1;44;1;40;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;967
2024;3254;9;ESCUELA ISABEL RIQUELME;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3255;7;ESCUELA SANTA BARBARA;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;18;781;0;0;0;0;1;44;1;44;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1001
2024;3256;5;ESCUELA RAMON BELMAR SALDIAS;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;36;1402;0;0;0;0;1;44;3;112;0;0;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;42;1646
2024;3257;3;ESCUELA ALEJANDRO GIDI;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;25;944;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1032
2024;3258;1;ESCUELA BASICA ESPANA;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;23;916;0;0;1;44;1;44;2;86;0;0;1;44;0;0;1;30;0;0;1;44;0;0;0;0;0;0;0;0;30;1208
2024;3260;3;ESCUELA LOS LEONES;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;25;998;1;44;0;0;1;44;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1130
2024;3261;1;PEDRO AGUIRRE CERDA;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;24;973;0;0;0;0;1;44;3;110;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1171
2024;3263;8;ESCUELA MAITENES;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;20;806;0;0;0;0;1;44;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;890
2024;3264;6;ESCUELA SAN VICTOR ALAMOS;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;21;870;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;958
2024;3265;4;ESCUELA LAS TOSCAS;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;3;132;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;176
2024;3266;2;ESCUELA SAN ANTONIO;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;19;760;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;848
2024;3267;0;ESCUELA GRACIELA LETELIER;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;36;1460;0;0;1;44;1;44;5;196;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1832
2024;3268;9;ESCUELA SALOMON SALMAN DABUD;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;40;1601;0;0;1;44;1;44;0;0;0;0;1;44;0;0;1;44;0;0;1;42;0;0;0;0;0;0;0;0;45;1819
2024;3269;7;ESCUELA LAS HORNILLAS;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;22;865;1;44;0;0;1;44;3;122;2;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1163
2024;3270;0;JANUARIO ESPINOSA;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;16;586;0;0;0;0;1;44;1;44;0;0;1;44;2;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;805
2024;3271;9;ESCUELA LOS HUALLES;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;88
2024;3272;7;ESCUELA CHUPALLAR;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;1;44
2024;3273;5;ESCUELA MATIAS COUSINO;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;16;638;1;44;0;0;1;44;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;763
2024;3274;3;ESCUELA CAJON DE PEJERREY;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3275;1;ESCUELA HUAPI BAJO;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3277;8;ESCUELA JORGE HERRERA GUZMAN;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;1;44
2024;3278;6;ESCUELA EL EMBOQUE;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3279;4;ESCUELA LOS MONTECILLOS;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3280;8;ESCUELA EMBALSE ANCOA;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3281;6;ESCUELA LOS BATROS;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3282;4;ESCUELA EL CULMEN;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;1;44
2024;3283;2;ESCUELA PAUL HARRIS;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3284;0;ESCUELA VIOLETA PARRA;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;1;44
2024;3285;9;ESCUELA LLANKANAO MANUEL FRANCISCO MEZA SECO;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;20;804;1;42;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;934
2024;3286;7;ESCUELA BELLAVISTA;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;1;44
2024;3287;5;ESCUELA LOS MOGOTES;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;88
2024;3288;3;ESCUELA CAMILO HENRIQUEZ;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44
2024;3289;1;ESCUELA DE ROBLERIA;7;MAULE;74;7401;LINARES;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;1;44
2024;3290;5;LICEO MARIA AUXILIADORA;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;54;1955;1;44;2;88;1;44;3;107;0;0;1;43;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;63;2325
2024;3291;3;ESCUELA BASICA ALCALDE HECTOR PINOCHET C;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;25;854;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;942
2024;3292;1;ESCUELA PARTICULAR GABRIELA MISTRAL;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;17;655;0;0;1;44;1;44;0;0;0;0;1;44;2;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;861
2024;3294;8;COLEGIO PARTICULAR MANUEL BULNES;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;36;1288;1;44;1;44;1;38;1;44;0;0;1;44;1;44;0;0;0;0;0;0;1;30;0;0;0;0;0;0;43;1576
2024;3295;6;ESCUELA PARTICULAR CHILE;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3296;4;ESC.AGRIC.PART.SALESIANA DON BOSCO;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;77;3182;0;0;0;0;1;44;3;132;0;0;1;44;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;85;3534
2024;3297;2;ESCUELA PARTICULAR PROSPERO VILLAR BRAVO;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;17;567;1;44;1;44;1;44;3;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;787
2024;3298;0;LICEO NUESTRA SEÑORA DEL ROSARIO;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;63;2422;0;0;3;119;1;44;2;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;2664
2024;3299;9;ESCUELA MARCELA PAZ;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;11;376;0;0;0;0;1;44;6;224;0;0;1;44;0;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;20;718
2024;3300;6;INSTITUTO LINARES;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;58;2165;3;126;3;132;1;44;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;2555
2024;3301;4;ESCUELA PARTICULAR MANUEL RODRIGUEZ;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3302;2;COLEGIO LA PROVIDENCIA;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;44;1747;2;88;0;0;1;44;3;89;0;0;0;0;1;44;1;44;0;0;1;44;0;0;0;0;0;0;0;0;53;2100
2024;3303;0;COLEGIO AMELIA TRONCOSO;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;46;1752;2;79;0;0;1;44;3;132;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;2051
2024;3304;9;COLEGIO SAN MIGUEL ARCANGEL;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;64;2647;4;172;2;88;1;44;0;0;0;0;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;73;3039
2024;3305;7;INSTITUTO POLITECNICO IRENEO BADILLA FUENTES;7;MAULE;74;7401;LINARES;73;LINARES;2;1;0;1;77;3138;0;0;0;0;1;44;3;104;0;0;1;44;3;132;1;44;0;0;1;44;0;0;1;44;0;0;0;0;88;3594
2024;3306;5;ESCUELA PARTICULAR SAN ANTONIO ENCINA;7;MAULE;74;7401;LINARES;73;LINARES;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3308;1;COLEGIO CONCEPCION LINARES;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;53;2206;2;88;0;0;1;44;0;0;0;0;2;88;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;59;2470
2024;3310;3;COLEGIO EVANGELICO ADONAY;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;20;713;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;801
2024;3311;1;ESCUELA LUCILA GODOY;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;1;24;873;0;0;0;0;1;41;0;0;0;0;1;43;0;0;0;0;1;41;0;0;0;0;0;0;0;0;0;0;27;998
2024;3313;8;LICEO JUAN DE DIOS PUGA;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;2;1;0;1;58;2108;0;0;2;88;1;44;3;120;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;67;2492
2024;3314;6;ESCUELA MAITENCILLO;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;2;1;1;1;23;903;0;0;0;0;1;44;1;19;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1010
2024;3315;4;ESCUELA SILVANO FERNANDEZ;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;2;1;1;1;19;778;0;0;0;0;1;44;2;88;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;998
2024;3316;2;ESCUELA SANTA ANA DE QUERI;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;2;1;1;1;19;787;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;875
2024;3317;0;LICEO JUAN GOMEZ MILLAS;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;2;1;1;1;41;1513;0;0;0;0;1;44;0;0;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1645
2024;3318;9;ESCUELA JORGE SALGADO PICA;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;2;1;1;1;13;424;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;512
2024;3319;7;ESCUELA ALFREDO NOGUERA PRIETO;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;1;17;669;0;0;0;0;1;44;1;44;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;845
2024;3320;0;ESCUELA BERNARDO OHIGGINS;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;2;1;1;1;4;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;5;195
2024;3321;9;ESCUELA SANTA ELENA;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;2;1;1;1;11;349;0;0;0;0;1;44;0;0;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;481
2024;3322;7;ESCUELA COIRONAL;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;2;1;1;1;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;3;61
2024;3323;5;ESCUELA LUIS AMBROSIO CONCHA;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;2;1;1;1;26;992;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1036
2024;3325;1;ESCUELA PARTICULAR ARTURO PRAT;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;3;2;1;1;12;427;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;0;0;14;515
2024;3327;8;LICEO BICENTENARIO AGRÍCOLA MARTA MARTÍNEZ CRUZ;7;MAULE;74;7408;YERBAS BUENAS;73;LINARES;5;4;0;1;18;470;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;558
2024;3328;6;LICEO CAPITAN IGNACIO CARRERA PINTO;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;0;1;52;1943;0;0;3;132;1;44;2;80;2;88;2;88;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;64;2463
2024;3329;4;ESCUELA MAULE SUR OLGA PINTO GARCIA;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;22;864;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;952
2024;3330;8;ESCUELA LA FLORESTA;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;18;746;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;834
2024;3331;6;ESCUELA CAPITAN PEDRO HERNAN TRIZANO;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;3332;4;ESCUELA ANDRES BELLO;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;18;710;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;754
2024;3333;2;ESCUELA CARLOS DEL CAMPO RIVERA;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;21;812;0;0;0;0;1;44;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;944
2024;3334;0;ESCUELA MONSENOR MANUEL LARRAIN E.;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;22;917;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1005
2024;3335;9;ESCUELA PANIMAVIDA;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;32;1348;0;0;0;0;1;44;0;0;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1480
2024;3336;7;ESCUELA RARI;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;11;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;12;394
2024;3337;5;ESCUELA AMALIA AMSTRONG DE TORRES;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;8;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;9;260
2024;3338;3;ESCUELA KURT MOLLER BOCHERENS;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;14;427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;15;471
2024;3339;1;ESCUELA CELSA TRINIDAD MARQUEZ RODRIGUEZ;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
